Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences,User_comment,Member_modifier,Method_Signature,Earliest_bound,Latest_bound,CodeAnnotation,LOC,FWBelongLevel,NeedsLocalConstructor
com.example.expressiontree.CommandMenu,2,Class,com.example.expressiontree,CommandMenu,,PLUGIN,TRUE,FALSE,,TRUE,FALSE,,,public ,,FRAMEWORK,PLUGIN,null,7,2,false
com.example.expressiontree.AndroidPlatform.activity,3,Field,com.example.expressiontree,AndroidPlatform,activity,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.activity; BttF says it's a child of com.example.expressiontree.AndroidPlatform THEN it also is fprivate of PLUGIN   ,,,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.AndroidPlatform.verboseField,3,Field,com.example.expressiontree,AndroidPlatform,verboseField,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.verboseField; BttF says it's a child of com.example.expressiontree.AndroidPlatform THEN it also is fprivate of PLUGIN   ,,private ,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.AndroidPlatform.errorNumber,3,Field,com.example.expressiontree,AndroidPlatform,errorNumber,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.errorNumber; BttF says it's a child of com.example.expressiontree.AndroidPlatform THEN it also is fprivate of PLUGIN   ,,static ,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.AndroidPlatform.AndroidPlatform(Object input; Object output; final Object activityParam),5,Constructor,com.example.expressiontree,AndroidPlatform,AndroidPlatform(Object input; Object output; final Object activityParam),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.AndroidPlatform(Object input; Object output; final Object activityParam); BttF says since it calls fprivate com.example.expressiontree.AndroidPlatform.editTextInput THEN it also belongs to PLUGIN   ,,public ,AndroidPlatform(Object; Object; Object),PLUGIN,PLUGIN,null,64,2,false
com.example.expressiontree.R.id.buttonquit,3,Field,com.example.expressiontree.R,id,buttonquit,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.buttonquit; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.AndroidPlatform.enableMenu(int id; boolean enable),4,Method,com.example.expressiontree,AndroidPlatform,enableMenu(int id; boolean enable),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.enableMenu(int id; boolean enable); BttF says since it calls fprivate com.example.expressiontree.AndroidPlatform.activity THEN it also belongs to PLUGIN   ,,private ,enableMenu(int; boolean),PLUGIN,PLUGIN,null,5,2,false
com.example.expressiontree.AndroidPlatform.enableRadioGroup(int id; boolean enable),4,Method,com.example.expressiontree,AndroidPlatform,enableRadioGroup(int id; boolean enable),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.enableRadioGroup(int id; boolean enable); BttF says since it calls fprivate com.example.expressiontree.AndroidPlatform.activity THEN it also belongs to PLUGIN   ,,private ,enableRadioGroup(int; boolean),PLUGIN,PLUGIN,null,6,2,false
com.example.expressiontree.AndroidPlatform.buttonToggled(),4,Method,com.example.expressiontree,AndroidPlatform,buttonToggled(),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.buttonToggled(); BttF says since it calls fprivate com.example.expressiontree.AndroidPlatform.activity THEN it also belongs to PLUGIN   ,,private ,buttonToggled(),PLUGIN,PLUGIN,null,43,2,false
com.example.expressiontree.CommandMenu.select(boolean enable),4,Method,com.example.expressiontree,CommandMenu,select(boolean enable),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.CommandMenu.select(boolean enable); BttF says it's a child of com.example.expressiontree.CommandMenu THEN it also is fprivate of PLUGIN   ,,public abstract ,select(boolean),PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.AndroidPlatform.disable(RadioGroup rg),4,Method,com.example.expressiontree,AndroidPlatform,disable(RadioGroup rg),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.disable(RadioGroup rg); BttF says it's a child of com.example.expressiontree.AndroidPlatform THEN it also is fprivate of PLUGIN   ,,private ,disable(RadioGroup),PLUGIN,PLUGIN,null,5,2,false
com.example.expressiontree.PrintVisitor.PrintVisitor(),5,Constructor,com.example.expressiontree,PrintVisitor,PrintVisitor(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,PrintVisitor(),FRAMEWORK,PLUGIN,null,3,1,false
com.example.expressiontree.PrintVisitor.visit(LeafNode node),4,Method,com.example.expressiontree,PrintVisitor,visit(LeafNode node),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,visit(LeafNode),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.PrintVisitor.visit(CompositeNegateNode node),4,Method,com.example.expressiontree,PrintVisitor,visit(CompositeNegateNode node),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,visit(CompositeNegateNode),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.PrintVisitor.visit(CompositeAddNode node),4,Method,com.example.expressiontree,PrintVisitor,visit(CompositeAddNode node),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,visit(CompositeAddNode),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.PrintVisitor.visit(CompositeSubtractNode node),4,Method,com.example.expressiontree,PrintVisitor,visit(CompositeSubtractNode node),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,visit(CompositeSubtractNode),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.PrintVisitor.visit(CompositeDivideNode node),4,Method,com.example.expressiontree,PrintVisitor,visit(CompositeDivideNode node),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,visit(CompositeDivideNode),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.PrintVisitor.visit(CompositeMultiplyNode node),4,Method,com.example.expressiontree,PrintVisitor,visit(CompositeMultiplyNode node),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,visit(CompositeMultiplyNode),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.InOrderUninitializedState.makeTree(TreeOps treeOps; String inputExpression),4,Method,com.example.expressiontree,InOrderUninitializedState,makeTree(TreeOps treeOps; String inputExpression),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.InOrderUninitializedState.makeTree(TreeOps treeOps; String inputExpression); BttF says since it calls fprivate com.example.expressiontree.InOrderInitializedState THEN it also belongs to PLUGIN   ,,,makeTree(TreeOps; String),FRAMEWORK,PLUGIN,null,15,2,false
com.example.expressiontree.TreeOps.tree(ExpressionTree newTree),4,Method,com.example.expressiontree,TreeOps,tree(ExpressionTree newTree),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,tree(ExpressionTree),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.TreeOps.interpreter(),4,Method,com.example.expressiontree,TreeOps,interpreter(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,interpreter(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.MainConsole,2,Class,com.example.expressiontree,MainConsole,,PLUGIN,FALSE,FALSE,,TRUE,FALSE,,,public ,,FRAMEWORK,PLUGIN,null,43,2,false
com.example.expressiontree.MainConsole.main(String[] args),4,Method,com.example.expressiontree,MainConsole,main(String[] args),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.MainConsole.main(String[] args); BttF says since it calls fprivate com.example.expressiontree.Options THEN it also belongs to PLUGIN   ,,public static ,main(String[]),PLUGIN,PLUGIN,null,35,2,false
com.example.expressiontree.UninitializedStateFactory.uninitializedStateMap,3,Field,com.example.expressiontree,UninitializedStateFactory,uninitializedStateMap,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.UninitializedStateFactory.uninitializedStateMap; BttF says it's a child of com.example.expressiontree.UninitializedStateFactory THEN it also is fprivate of PLUGIN   ,,private ,,PLUGIN,PLUGIN,null,6,2,false
com.example.expressiontree.UninitializedStateFactory.UninitializedStateFactory(),5,Constructor,com.example.expressiontree,UninitializedStateFactory,UninitializedStateFactory(),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.UninitializedStateFactory.UninitializedStateFactory(); BttF says since it calls fprivate com.example.expressiontree.InOrderUninitializedState THEN it also belongs to PLUGIN   ,,,UninitializedStateFactory(),FRAMEWORK,PLUGIN,null,15,2,false
com.example.expressiontree.SuccinctModeInputHandler,2,Class,com.example.expressiontree,SuccinctModeInputHandler,,PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.SuccinctModeInputHandler belongs to PLUGIN because it's the only feature in bounds.   ,,public ,,PLUGIN,PLUGIN,null,27,2,false
com.example.expressiontree.SuccinctModeInputHandler.makeUserCommand(String userInputExpression),4,Method,com.example.expressiontree,SuccinctModeInputHandler,makeUserCommand(String userInputExpression),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.SuccinctModeInputHandler.makeUserCommand(String userInputExpression) belongs to PLUGIN because it's the only feature in bounds.   ,,public ,makeUserCommand(String),PLUGIN,PLUGIN,null,11,2,false
com.example.expressiontree.SuccinctModeInputHandler.promptUser(),4,Method,com.example.expressiontree,SuccinctModeInputHandler,promptUser(),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.SuccinctModeInputHandler.promptUser() belongs to PLUGIN because it's the only feature in bounds.   ,,public ,promptUser(),PLUGIN,PLUGIN,null,5,2,false
com.example.expressiontree.InputHandler.globalInput,3,Field,com.example.expressiontree,InputHandler,globalInput,PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.InputHandler.globalInput belongs to PLUGIN because it's the only feature in bounds.   ,,public static ,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.InputHandler.globalOutput,3,Field,com.example.expressiontree,InputHandler,globalOutput,PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.InputHandler.globalOutput belongs to PLUGIN because it's the only feature in bounds.   ,,public static ,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.InputHandler.activityField,3,Field,com.example.expressiontree,InputHandler,activityField,PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.InputHandler.activityField belongs to PLUGIN because it's the only feature in bounds.   ,,public static ,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.InputHandler.treeOps,3,Field,com.example.expressiontree,InputHandler,treeOps,PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.InputHandler.treeOps belongs to PLUGIN because it's the only feature in bounds.   ,,protected ,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.InputHandler.lastValidCommand,3,Field,com.example.expressiontree,InputHandler,lastValidCommand,PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.InputHandler.lastValidCommand belongs to PLUGIN because it's the only feature in bounds.   ,,protected ,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.InputHandler.retrieveInput(),4,Method,com.example.expressiontree,InputHandler,retrieveInput(),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.InputHandler.retrieveInput() belongs to PLUGIN because it's the only feature in bounds.   ,,,retrieveInput(),PLUGIN,PLUGIN,null,4,2,false
com.example.expressiontree.InputHandler.executeCommand(UserCommand command),4,Method,com.example.expressiontree,InputHandler,executeCommand(UserCommand command),PLUGIN,TRUE,FALSE,,TRUE,FALSE,,,,executeCommand(UserCommand),PLUGIN,PLUGIN,null,4,2,false
com.example.expressiontree.QuitCommand.execute(),4,Method,com.example.expressiontree,QuitCommand,execute(),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.QuitCommand.execute(); BttF says it's a child of com.example.expressiontree.QuitCommand THEN it also is fprivate of PLUGIN   ,,public ,execute(),PLUGIN,PLUGIN,null,4,2,false
com.example.expressiontree.QuitCommand.printValidCommands(boolean verboseField),4,Method,com.example.expressiontree,QuitCommand,printValidCommands(boolean verboseField),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.QuitCommand.printValidCommands(boolean verboseField); BttF says it's a child of com.example.expressiontree.QuitCommand THEN it also is fprivate of PLUGIN   ,,public ,printValidCommands(boolean),PLUGIN,PLUGIN,null,3,2,false
com.example.expressiontree.QuitCommand.QuitCommand(TreeOps context),5,Constructor,com.example.expressiontree,QuitCommand,QuitCommand(TreeOps context),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.QuitCommand.QuitCommand(TreeOps context); BttF says it's a child of com.example.expressiontree.QuitCommand THEN it also is fprivate of PLUGIN   ,,,QuitCommand(TreeOps),PLUGIN,PLUGIN,null,6,2,false
com.example.expressiontree.MacroCommand.execute(),4,Method,com.example.expressiontree,MacroCommand,execute(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,execute(),FRAMEWORK,PLUGIN,null,5,1,false
com.example.expressiontree.MacroCommand.printValidCommands(boolean verboseField),4,Method,com.example.expressiontree,MacroCommand,printValidCommands(boolean verboseField),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,printValidCommands(boolean),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.MacroCommand.macroCommands,3,Field,com.example.expressiontree,MacroCommand,macroCommands,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,private ,,FRAMEWORK,PLUGIN,null,3,1,false
com.example.expressiontree.MacroCommand.expr,3,Field,com.example.expressiontree,MacroCommand,expr,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,private ,,FRAMEWORK,PLUGIN,null,2,1,false
com.example.expressiontree.MacroCommand.MacroCommand(TreeOps context; Vector<UserCommand> macroCommands),5,Constructor,com.example.expressiontree,MacroCommand,MacroCommand(TreeOps context; Vector<UserCommand> macroCommands),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,MacroCommand(TreeOps; Vector<UserCommand>),FRAMEWORK,PLUGIN,null,9,1,false
com.example.expressiontree.PostOrderInitializedState,2,Class,com.example.expressiontree,PostOrderInitializedState,,PLUGIN,TRUE,FALSE,,TRUE,FALSE,,,public ,,FRAMEWORK,PLUGIN,null,25,2,false
com.example.expressiontree.PostOrderInitializedState.PostOrderInitializedState(),5,Constructor,com.example.expressiontree,PostOrderInitializedState,PostOrderInitializedState(),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.PostOrderInitializedState.PostOrderInitializedState(); BttF says it's a child of com.example.expressiontree.PostOrderInitializedState THEN it also is fprivate of PLUGIN   ,,public ,PostOrderInitializedState(),PLUGIN,PLUGIN,null,3,2,false
com.example.expressiontree.PostOrderInitializedState.print(TreeOps context; String format),4,Method,com.example.expressiontree,PostOrderInitializedState,print(TreeOps context; String format),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.PostOrderInitializedState.print(TreeOps context; String format); BttF says it's a child of com.example.expressiontree.PostOrderInitializedState THEN it also is fprivate of PLUGIN   ,,,print(TreeOps; String),PLUGIN,PLUGIN,null,7,2,false
com.example.expressiontree.PostOrderInitializedState.evaluate(TreeOps context; String param),4,Method,com.example.expressiontree,PostOrderInitializedState,evaluate(TreeOps context; String param),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.PostOrderInitializedState.evaluate(TreeOps context; String param); BttF says it's a child of com.example.expressiontree.PostOrderInitializedState THEN it also is fprivate of PLUGIN   ,,,evaluate(TreeOps; String),PLUGIN,PLUGIN,null,7,2,false
com.example.expressiontree.TreeOps.state,3,Field,com.example.expressiontree,TreeOps,state,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,private ,,FRAMEWORK,PLUGIN,null,5,1,false
com.example.expressiontree.TreeOps.tree,3,Field,com.example.expressiontree,TreeOps,tree,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,private ,,FRAMEWORK,PLUGIN,null,2,1,false
com.example.expressiontree.TreeOps.formatted,3,Field,com.example.expressiontree,TreeOps,formatted,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,private ,,FRAMEWORK,PLUGIN,null,5,1,false
com.example.expressiontree.TreeOps.interpreter,3,Field,com.example.expressiontree,TreeOps,interpreter,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,private ,,FRAMEWORK,PLUGIN,null,5,1,false
com.example.expressiontree.TreeOps.TreeOps(),5,Constructor,com.example.expressiontree,TreeOps,TreeOps(),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.TreeOps.TreeOps(); BttF says since it calls fprivate com.example.expressiontree.UninitializedState THEN it also belongs to PLUGIN   ,,public ,TreeOps(),FRAMEWORK,PLUGIN,null,7,2,false
com.example.expressiontree.TreeOps.state(),4,Method,com.example.expressiontree,TreeOps,state(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,state(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.Subtract.Subtract(),5,Constructor,com.example.expressiontree,Subtract,Subtract(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,Subtract(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.Subtract.addPrecedence(int accumulatedPrecedence),4,Method,com.example.expressiontree,Subtract,addPrecedence(int accumulatedPrecedence),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,addPrecedence(int),FRAMEWORK,PLUGIN,null,5,1,false
com.example.expressiontree.Subtract.build(),4,Method,com.example.expressiontree,Subtract,build(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,build(),FRAMEWORK,PLUGIN,null,5,1,false
com.example.expressiontree.Subtract.precedence(),4,Method,com.example.expressiontree,Subtract,precedence(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,precedence(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.Negate.build(),4,Method,com.example.expressiontree,Negate,build(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,build(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.Negate.Negate(),5,Constructor,com.example.expressiontree,Negate,Negate(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,Negate(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.Negate.addPrecedence(int accumulatedPrecedence),4,Method,com.example.expressiontree,Negate,addPrecedence(int accumulatedPrecedence),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,addPrecedence(int),FRAMEWORK,PLUGIN,null,5,1,false
com.example.expressiontree.Negate.precedence(),4,Method,com.example.expressiontree,Negate,precedence(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,precedence(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.CompositeUnaryNode.right(),4,Method,com.example.expressiontree,CompositeUnaryNode,right(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,right(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.CompositeUnaryNode.right,3,Field,com.example.expressiontree,CompositeUnaryNode,right,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,com.example.expressiontree.CompositeUnaryNode.right; BttF says a method of a non-terminal class references it; this method cannot be hook;   THEN it also has to belong to FRAMEWORK   com.example.expressiontree.CompositeUnaryNode.right; BttF says a method of a non-terminal class references it; this method cannot be hook;   THEN it also has to belong to FRAMEWORK   ,,private ,,FRAMEWORK,PLUGIN,null,2,1,false
com.example.expressiontree.R.attr,2,Class,com.example.expressiontree.R,attr,,PLUGIN,TRUE,FALSE,,TRUE,FALSE,,,public final static ,,FRAMEWORK,PLUGIN,null,2,2,false
com.example.expressiontree.R.color,2,Class,com.example.expressiontree.R,color,,PLUGIN,TRUE,FALSE,,TRUE,FALSE,,,public final static ,,FRAMEWORK,PLUGIN,null,3,2,false
com.example.expressiontree.R.color.blue,3,Field,com.example.expressiontree.R,color,blue,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.color.blue; BttF says it's a child of com.example.expressiontree.R.color THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.dimen,2,Class,com.example.expressiontree.R,dimen,,PLUGIN,TRUE,FALSE,,TRUE,FALSE,,,public final static ,,FRAMEWORK,PLUGIN,null,10,2,false
com.example.expressiontree.R.dimen.activity_horizontal_margin,3,Field,com.example.expressiontree.R,dimen,activity_horizontal_margin,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.dimen.activity_horizontal_margin; BttF says it's a child of com.example.expressiontree.R.dimen THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,7,2,false
com.example.expressiontree.R.dimen.activity_vertical_margin,3,Field,com.example.expressiontree.R,dimen,activity_vertical_margin,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.dimen.activity_vertical_margin; BttF says it's a child of com.example.expressiontree.R.dimen THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.drawable,2,Class,com.example.expressiontree.R,drawable,,PLUGIN,TRUE,FALSE,,TRUE,FALSE,,,public final static ,,FRAMEWORK,PLUGIN,null,4,2,false
com.example.expressiontree.R.drawable.bluebutton,3,Field,com.example.expressiontree.R,drawable,bluebutton,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.drawable.bluebutton; BttF says it's a child of com.example.expressiontree.R.drawable THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.drawable.ic_launcher,3,Field,com.example.expressiontree.R,drawable,ic_launcher,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.drawable.ic_launcher; BttF says it's a child of com.example.expressiontree.R.drawable THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.Button01,3,Field,com.example.expressiontree.R,id,Button01,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.Button01; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.LinearLayoutRow,3,Field,com.example.expressiontree.R,id,LinearLayoutRow,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.LinearLayoutRow; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.b,3,Field,com.example.expressiontree.R,id,b,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.b; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.button1,3,Field,com.example.expressiontree.R,id,button1,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.button1; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.button10,3,Field,com.example.expressiontree.R,id,button10,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.button10; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.button11,3,Field,com.example.expressiontree.R,id,button11,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.button11; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.button12,3,Field,com.example.expressiontree.R,id,button12,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.button12; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.button13,3,Field,com.example.expressiontree.R,id,button13,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.button13; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.button14,3,Field,com.example.expressiontree.R,id,button14,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.button14; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.button15,3,Field,com.example.expressiontree.R,id,button15,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.button15; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.button16,3,Field,com.example.expressiontree.R,id,button16,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.button16; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.button17,3,Field,com.example.expressiontree.R,id,button17,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.button17; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.button18,3,Field,com.example.expressiontree.R,id,button18,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.button18; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.button2,3,Field,com.example.expressiontree.R,id,button2,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.button2; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.button3,3,Field,com.example.expressiontree.R,id,button3,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.button3; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.button4,3,Field,com.example.expressiontree.R,id,button4,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.button4; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.button5,3,Field,com.example.expressiontree.R,id,button5,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.button5; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
